2024-12-05T19:06:15,225.6999969482422
2024-12-05T19:06:24,225.89999389648438
2024-12-05T19:08:45,225.8000030517578
2024-12-05T19:08:55,225.1999969482422
2024-12-05T19:11:11,226.39999389648438
2024-12-05T19:11:21,226.39999389648438
2024-12-05T19:13:41,225.10000610351562
2024-12-05T19:13:51,225.1999969482422
2024-12-05T19:16:07,226.89999389648438
2024-12-05T19:16:17,226.6999969482422
2024-12-05T19:18:32,225.5
2024-12-05T19:18:42,225.60000610351562
2024-12-05T19:21:02,225.8000030517578
2024-12-05T19:21:12,225.3000030517578
2024-12-05T19:23:29,226.5
2024-12-05T19:23:39,226.3000030517578
2024-12-05T19:25:56,225.8000030517578
2024-12-05T19:26:06,225.89999389648438
2024-12-05T19:28:23,226
2024-12-05T19:28:33,225.8000030517578
2024-12-05T19:30:51,222
2024-12-05T19:31:01,221.5
2024-12-05T19:33:17,224.10000610351562
2024-12-05T19:33:27,224
2024-12-05T19:35:44,224.3000030517578
2024-12-05T19:35:54,224.3000030517578
2024-12-05T19:38:12,226.1999969482422
2024-12-05T19:38:22,226.3000030517578
2024-12-05T19:40:40,227
2024-12-05T19:40:50,227
2024-12-05T19:43:07,227.10000610351562
2024-12-05T19:43:17,226.89999389648438
2024-12-05T19:45:35,227.1999969482422
2024-12-05T19:45:45,227.5
2024-12-05T19:48:03,227.6999969482422
2024-12-05T19:48:13,227.39999389648438
2024-12-05T19:50:31,226.5
2024-12-05T19:50:41,227
2024-12-05T19:52:57,227.3000030517578
2024-12-05T19:53:07,227.3000030517578
2024-12-05T19:55:24,224.3000030517578
2024-12-05T19:55:34,224.8000030517578
2024-12-05T19:57:54,227.60000610351562
2024-12-05T19:58:04,227.39999389648438
2024-12-05T20:00:23,224.5
2024-12-05T20:00:33,224.60000610351562
2024-12-05T20:02:48,228.5
2024-12-05T20:02:58,228.10000610351562
2024-12-05T20:05:13,228.60000610351562
2024-12-05T20:05:23,228.6999969482422
2024-12-05T20:07:41,228.1999969482422
2024-12-05T20:07:51,228.39999389648438
2024-12-05T20:10:09,228.3000030517578
2024-12-05T20:10:19,228.1999969482422
2024-12-05T20:12:37,227.60000610351562
2024-12-05T20:12:47,227.89999389648438
2024-12-05T20:15:04,227.60000610351562
2024-12-05T20:15:14,227.89999389648438
2024-12-05T20:17:31,228.10000610351562
2024-12-05T20:17:41,227.8000030517578
2024-12-05T20:20:01,228.10000610351562
2024-12-05T20:20:11,228.3000030517578
2024-12-05T20:22:31,228.10000610351562
2024-12-05T20:22:41,228.39999389648438
2024-12-05T20:25:00,228.5
2024-12-05T20:25:10,228.5
2024-12-05T20:27:23,229.10000610351562
2024-12-05T20:27:33,228.89999389648438
2024-12-05T20:29:50,229.89999389648438
2024-12-05T20:30:00,229.60000610351562
2024-12-05T20:32:18,228.5
2024-12-05T20:32:28,228.8000030517578
2024-12-05T20:34:45,227.6999969482422
2024-12-05T20:34:55,227.89999389648438
2024-12-05T20:37:10,228
2024-12-05T20:37:20,227.6999969482422
2024-12-05T20:39:37,228.10000610351562
2024-12-05T20:39:47,228.3000030517578
2024-12-05T20:42:04,228.1999969482422
2024-12-05T20:42:14,228
2024-12-05T20:44:31,227.60000610351562
2024-12-05T20:44:41,227.3000030517578
2024-12-05T20:46:58,227.89999389648438
2024-12-05T20:47:08,229.8000030517578
2024-12-05T20:49:24,229.1999969482422
2024-12-05T20:49:34,229.39999389648438
2024-12-05T20:51:54,229.10000610351562
2024-12-05T20:52:04,229.1999969482422
2024-12-05T20:54:21,229.5
2024-12-05T20:54:31,229.39999389648438
2024-12-05T20:56:49,229.39999389648438
2024-12-05T20:56:59,229.5
2024-12-05T20:59:18,229.3000030517578
2024-12-05T20:59:28,229.3000030517578
2024-12-05T21:01:43,225.1999969482422
2024-12-05T21:01:53,225.3000030517578
2024-12-05T21:04:11,229.1999969482422
2024-12-05T21:04:21,229.3000030517578
2024-12-05T21:06:38,229.1999969482422
2024-12-05T21:06:48,229.1999969482422
2024-12-05T21:09:05,230.3000030517578
2024-12-05T21:09:15,230.3000030517578
2024-12-05T21:11:31,229.3000030517578
2024-12-05T21:11:41,229.3000030517578
2024-12-05T21:14:00,229.60000610351562
2024-12-05T21:14:10,230.10000610351562
2024-12-05T21:16:28,229.39999389648438
2024-12-05T21:16:38,229.3000030517578
2024-12-05T21:18:58,229.8000030517578
2024-12-05T21:19:08,229.6999969482422
2024-12-05T21:21:25,229.89999389648438
2024-12-05T21:21:35,229.8000030517578
2024-12-05T21:23:51,230
2024-12-05T21:24:01,229.8000030517578
2024-12-05T21:26:19,230
2024-12-05T21:26:29,230.10000610351562
2024-12-05T21:28:47,229.3000030517578
2024-12-05T21:28:57,229.10000610351562
2024-12-05T21:31:15,229.3000030517578
2024-12-05T21:31:25,228.89999389648438
2024-12-05T21:33:43,228.8000030517578
2024-12-05T21:33:53,228.8000030517578
2024-12-05T21:36:11,229.5
2024-12-05T21:36:21,229.6999969482422
2024-12-05T21:38:39,229.3000030517578
2024-12-05T21:38:49,229.5
2024-12-05T21:38:58,229.1999969482422
2024-12-05T21:39:08,229.1999969482422
2024-12-05T21:41:25,229.3000030517578
2024-12-05T21:41:35,229.3000030517578
2024-12-05T21:43:52,229.6999969482422
2024-12-05T21:44:02,229.6999969482422
2024-12-05T21:46:20,229.1999969482422
2024-12-05T21:46:30,229.10000610351562
2024-12-05T21:48:48,230.5
2024-12-05T21:48:58,230.5
2024-12-05T21:51:18,230.5
2024-12-05T21:51:28,230.8000030517578
2024-12-05T21:53:45,230.89999389648438
2024-12-05T21:53:55,230.8000030517578
2024-12-05T21:56:12,231.5
2024-12-05T21:56:22,231.60000610351562
2024-12-05T21:58:40,231.89999389648438
2024-12-05T21:58:50,231.8000030517578
2024-12-05T22:01:07,230.60000610351562
2024-12-05T22:01:17,230.39999389648438
2024-12-05T22:03:34,228.89999389648438
2024-12-05T22:03:44,228.8000030517578
2024-12-05T22:06:03,229
2024-12-05T22:06:13,229.1999969482422
2024-12-05T22:08:31,229.8000030517578
2024-12-05T22:08:41,229.6999969482422
2024-12-05T22:10:59,230.10000610351562
2024-12-05T22:11:09,229.89999389648438
2024-12-05T22:13:27,230.60000610351562
2024-12-05T22:13:37,230.1999969482422
2024-12-05T22:15:54,229
2024-12-05T22:16:04,227.10000610351562
2024-12-05T22:18:22,227.1999969482422
2024-12-05T22:18:32,227.10000610351562
2024-12-05T22:20:50,228.6999969482422
2024-12-05T22:21:00,228.60000610351562
2024-12-05T22:23:17,228.1999969482422
2024-12-05T22:23:27,228.3000030517578
2024-12-05T22:25:46,227.5
2024-12-05T22:25:56,227.60000610351562
2024-12-05T22:28:14,227.5
2024-12-05T22:28:24,227.6999969482422
2024-12-05T22:30:41,228.10000610351562
2024-12-05T22:30:51,228.1999969482422
2024-12-05T22:33:08,228
2024-12-05T22:33:18,227.8000030517578
2024-12-05T22:35:39,227.39999389648438
2024-12-05T22:35:49,227.39999389648438
2024-12-05T22:38:06,228.1999969482422
2024-12-05T22:38:16,228.10000610351562
2024-12-05T22:40:35,228.3000030517578
2024-12-05T22:40:45,228.39999389648438
2024-12-05T22:42:53,228.60000610351562
2024-12-05T22:43:03,228.5
2024-12-05T22:45:20,228.39999389648438
2024-12-05T22:45:30,228.10000610351562
2024-12-05T22:47:48,227.89999389648438
2024-12-05T22:47:58,227.89999389648438
2024-12-05T22:50:16,228.39999389648438
2024-12-05T22:50:26,228.60000610351562
2024-12-05T22:52:44,228.1999969482422
2024-12-05T22:52:54,228.39999389648438
2024-12-05T22:55:11,226.39999389648438
2024-12-05T22:55:21,226
2024-12-05T22:57:38,226.10000610351562
2024-12-05T22:57:48,226.10000610351562
2024-12-05T23:00:06,228
2024-12-05T23:00:16,227.8000030517578
2024-12-05T23:02:33,227.39999389648438
2024-12-05T23:02:43,227.39999389648438
2024-12-05T23:05:03,228
2024-12-05T23:05:13,228.10000610351562
2024-12-05T23:07:30,228.3000030517578
2024-12-05T23:07:40,228.10000610351562
2024-12-05T23:09:58,228.6999969482422
2024-12-05T23:10:08,229
2024-12-05T23:12:24,228.3000030517578
2024-12-05T23:12:34,227.8000030517578
2024-12-05T23:14:51,228.39999389648438
2024-12-05T23:15:01,228
2024-12-05T23:17:22,227.39999389648438
2024-12-05T23:17:32,227.1999969482422
2024-12-05T23:19:50,228.6999969482422
2024-12-05T23:20:00,228.60000610351562
2024-12-05T23:22:18,228.39999389648438
2024-12-05T23:22:28,228.5
2024-12-05T23:24:45,228.6999969482422
2024-12-05T23:24:55,228.6999969482422
2024-12-05T23:27:14,228.3000030517578
2024-12-05T23:27:24,228.1999969482422
2024-12-05T23:29:42,229.39999389648438
2024-12-05T23:29:52,229.60000610351562
2024-12-05T23:32:11,227.8000030517578
2024-12-05T23:32:21,228
2024-12-05T23:34:36,228.1999969482422
2024-12-05T23:34:46,228.60000610351562
2024-12-05T23:37:06,228.60000610351562
2024-12-05T23:37:16,229.10000610351562
2024-12-05T23:39:35,229.3000030517578
2024-12-05T23:39:45,228.89999389648438
2024-12-05T23:42:05,229.10000610351562
2024-12-05T23:42:15,228.89999389648438
2024-12-05T23:44:32,228.6999969482422
2024-12-05T23:44:42,228.89999389648438
2024-12-05T23:46:57,228.8000030517578
2024-12-05T23:47:07,228.89999389648438
2024-12-05T23:49:25,228.8000030517578
2024-12-05T23:49:35,228.60000610351562
2024-12-05T23:51:53,229.1999969482422
2024-12-05T23:52:03,229.1999969482422
2024-12-05T23:54:20,229.6999969482422
2024-12-05T23:54:30,229.6999969482422
2024-12-05T23:56:50,229.89999389648438
2024-12-05T23:57:00,230
2024-12-05T23:59:17,230.39999389648438
2024-12-05T23:59:27,230.8000030517578
2024-12-06T00:01:45,229.5
2024-12-06T00:01:55,229.6999969482422
2024-12-06T00:04:12,230.8000030517578
2024-12-06T00:04:22,230.60000610351562
2024-12-06T00:06:39,230.3000030517578
2024-12-06T00:06:49,230.3000030517578
2024-12-06T00:09:06,228.1999969482422
2024-12-06T00:09:16,228.60000610351562
2024-12-06T00:11:33,228.1999969482422
2024-12-06T00:11:43,228.3000030517578
2024-12-06T00:13:59,229
2024-12-06T00:14:09,229.60000610351562
2024-12-06T00:16:26,229.39999389648438
2024-12-06T00:16:36,229.10000610351562
2024-12-06T00:18:54,229.6999969482422
2024-12-06T00:19:04,230.1999969482422
2024-12-06T00:21:21,228
2024-12-06T00:21:31,228
2024-12-06T00:23:46,227.8000030517578
2024-12-06T00:23:56,227.60000610351562
2024-12-06T00:26:13,228.3000030517578
2024-12-06T00:26:23,228
2024-12-06T00:28:31,227.89999389648438
2024-12-06T00:28:41,227.60000610351562
2024-12-06T00:30:59,227.5
2024-12-06T00:31:09,227.6999969482422
2024-12-06T00:33:27,227.39999389648438
2024-12-06T00:33:37,227.3000030517578
2024-12-06T00:35:54,227.5
2024-12-06T00:36:04,227.5
2024-12-06T00:38:23,227.5
2024-12-06T00:38:33,227.39999389648438
2024-12-06T00:40:50,228.10000610351562
2024-12-06T00:41:00,227.60000610351562
2024-12-06T00:43:19,227.89999389648438
2024-12-06T00:43:29,227.60000610351562
2024-12-06T00:45:46,228
2024-12-06T00:45:56,227.8000030517578
2024-12-06T00:48:12,227.89999389648438
2024-12-06T00:48:22,228
2024-12-06T00:50:40,227.5
2024-12-06T00:50:50,227.5
2024-12-06T00:53:07,227.5
2024-12-06T00:53:17,227.8000030517578
2024-12-06T00:55:39,228.10000610351562
2024-12-06T00:55:49,228.1999969482422
2024-12-06T00:58:08,228.3000030517578
2024-12-06T00:58:18,228.39999389648438
2024-12-06T01:00:35,227.10000610351562
2024-12-06T01:00:45,227.5
2024-12-06T01:03:01,226.5
2024-12-06T01:03:11,226.5
2024-12-06T01:05:28,226.3000030517578
2024-12-06T01:05:38,226.5
2024-12-06T01:07:53,225.39999389648438
2024-12-06T01:08:03,225.1999969482422
2024-12-06T01:10:19,226.8000030517578
2024-12-06T01:10:29,226.5
2024-12-06T01:12:46,226.6999969482422
2024-12-06T01:12:56,226.60000610351562
2024-12-06T01:15:14,227
2024-12-06T01:15:24,227
2024-12-06T01:17:40,227.1999969482422
2024-12-06T01:17:50,227.10000610351562
2024-12-06T01:20:11,227.39999389648438
2024-12-06T01:20:21,227.1999969482422
2024-12-06T01:22:39,228.3000030517578
2024-12-06T01:22:49,228.1999969482422
2024-12-06T01:25:07,228.8000030517578
2024-12-06T01:25:17,228.6999969482422
2024-12-06T01:27:34,227.39999389648438
2024-12-06T01:27:44,227.1999969482422
2024-12-06T01:30:02,229.3000030517578
2024-12-06T01:30:12,229.3000030517578
2024-12-06T01:32:30,228.89999389648438
2024-12-06T01:32:40,228.89999389648438
2024-12-06T01:34:57,229
2024-12-06T01:35:07,228.89999389648438
2024-12-06T01:37:24,228.6999969482422
2024-12-06T01:37:34,228.60000610351562
2024-12-06T01:39:47,229.5
2024-12-06T01:39:57,229.5
2024-12-06T01:42:13,229.3000030517578
2024-12-06T01:42:23,229.3000030517578
2024-12-06T01:44:41,229.60000610351562
2024-12-06T01:44:51,229.89999389648438
2024-12-06T01:47:13,229.89999389648438
2024-12-06T01:47:23,229.8000030517578
2024-12-06T01:49:33,229.1999969482422
2024-12-06T01:49:43,229.39999389648438
2024-12-06T01:52:00,228.89999389648438
2024-12-06T01:52:10,228.8000030517578
2024-12-06T01:54:28,228.8000030517578
2024-12-06T01:54:38,228.6999969482422
2024-12-06T01:56:54,228
2024-12-06T01:57:04,228
2024-12-06T01:59:21,227.60000610351562
2024-12-06T01:59:31,227.6999969482422
2024-12-06T02:01:48,227.60000610351562
2024-12-06T02:01:58,227.8000030517578
2024-12-06T02:04:15,228.6999969482422
2024-12-06T02:04:25,228.39999389648438
2024-12-06T02:06:42,229
2024-12-06T02:06:52,229.1999969482422
2024-12-06T02:09:11,228.5
2024-12-06T02:09:21,228.6999969482422
2024-12-06T02:11:38,228.89999389648438
2024-12-06T02:11:48,228.89999389648438
2024-12-06T02:14:05,228.39999389648438
2024-12-06T02:14:15,228.5
2024-12-06T02:16:34,228.1999969482422
2024-12-06T02:16:44,227.8000030517578
2024-12-06T02:19:04,227.89999389648438
2024-12-06T02:19:14,228.10000610351562
2024-12-06T02:21:32,227.60000610351562
2024-12-06T02:21:42,227.60000610351562
2024-12-06T02:24:02,227.60000610351562
2024-12-06T02:24:12,227.39999389648438
2024-12-06T02:26:31,228.1999969482422
2024-12-06T02:26:41,228.10000610351562
2024-12-06T02:28:57,228
2024-12-06T02:29:07,228
2024-12-06T02:31:24,227.39999389648438
2024-12-06T02:31:34,227.3000030517578
2024-12-06T02:33:56,227.5
2024-12-06T02:34:06,227.60000610351562
2024-12-06T02:36:23,226.8000030517578
2024-12-06T02:36:33,226.60000610351562
2024-12-06T02:38:49,226.3000030517578
2024-12-06T02:38:59,226.1999969482422
2024-12-06T02:41:07,226.89999389648438
2024-12-06T02:41:17,226.8000030517578
2024-12-06T02:43:34,227.3000030517578
2024-12-06T02:43:44,227.3000030517578
2024-12-06T02:45:55,227.8000030517578
2024-12-06T02:46:05,228.10000610351562
2024-12-06T02:48:21,228.1999969482422
2024-12-06T02:48:31,228.5
